trade_date,code,side,amount,price,value,commission,target_amount,reason
2023-10-09,600020.XSHG,buy,2900,3.58,10382.0,5.0,22900,
2023-10-09,000429.XSHE,buy,200,8.4,1680.0,5.0,9700,
2023-10-09,000755.XSHE,buy,17200,4.75,81700.0,24.509999999999998,17200,
2023-10-09,600035.XSHG,buy,2600,3.95,10270.0,5.0,20700,
2023-10-09,600377.XSHG,buy,500,10.26,5130.0,5.0,8000,
2023-10-09,000900.XSHE,buy,19700,4.15,81755.0,24.5265,19700,
2023-10-09,600717.XSHG,buy,22300,4.41,98343.0,29.502899999999997,22300,
2023-10-09,600017.XSHG,buy,3300,3.01,9933.0,5.0,32700,
2023-10-09,601880.XSHG,buy,6300,1.57,9891.0,5.0,62800,
2023-10-09,000582.XSHE,buy,12500,7.87,98375.0,29.512499999999996,12500,
2023-10-09,601008.XSHG,buy,21800,4.52,98535.99999999999,29.560799999999993,21800,
2023-10-09,601018.XSHG,buy,2500,3.44,8600.0,5.0,28600,
2023-10-09,601006.XSHG,buy,1600,7.28,11648.0,5.0,13500,
2024-01-02,601985.XSHG,sell,17000,7.51,127670.0,38.300999999999995,0,
2024-01-02,601880.XSHG,sell,62800,1.45,91060.0,27.317999999999998,0,
2024-01-02,600617.XSHG,sell,2300,3.86,8878.0,5.0,26300,
2024-01-02,600908.XSHG,sell,18200,5.05,91910.0,27.572999999999997,0,
2024-01-02,000421.XSHE,sell,24400,7.01,171044.0,51.313199999999995,0,
2024-01-02,601018.XSHG,sell,100,3.55,355.0,5.0,28500,
2024-01-02,601166.XSHG,sell,6200,14.92,92504.0,27.751199999999997,0,
2024-01-02,003816.XSHE,sell,39500,3.11,122845.0,36.8535,0,
2024-01-02,600969.XSHG,sell,18700,6.5,121550.0,36.464999999999996,0,
2024-01-02,000407.XSHE,sell,33100,3.62,119822.0,35.9466,0,
2024-01-02,600396.XSHG,sell,47700,2.59,123543.0,37.0629,0,
2024-01-02,000755.XSHE,sell,17200,4.56,78432.0,23.5296,0,
2024-01-02,601008.XSHG,sell,21800,4.07,88726.0,26.6178,0,
2024-01-02,601825.XSHG,buy,1900,5.74,10906.0,5.0,18700,
2024-01-02,601077.XSHG,buy,800,4.08,3264.0,5.0,26400,
2024-01-02,601229.XSHG,buy,1500,5.98,8970.0,5.0,18000,
2024-01-02,002807.XSHE,buy,3700,3.55,13135.0,5.0,30300,
2024-01-02,601169.XSHG,buy,23800,4.53,107814.0,32.344199999999994,23800,
2024-01-02,603323.XSHG,buy,3000,4.17,12510.0,5.0,25800,
2024-01-02,601398.XSHG,buy,22500,4.78,107550.0,32.265,22500,
2024-01-02,002039.XSHE,buy,7400,13.73,101602.0,30.4806,7400,
2024-01-02,600795.XSHG,buy,24500,4.14,101429.99999999999,30.42899999999999,24500,
2024-01-02,000027.XSHE,buy,16100,6.29,101269.0,30.380699999999997,16100,
2024-01-02,000692.XSHE,buy,31000,3.28,101680.0,30.503999999999998,31000,
2024-01-02,000791.XSHE,buy,18300,5.54,101382.0,30.414599999999997,18300,
2024-01-02,601991.XSHG,buy,41800,2.43,101574.0,30.472199999999997,41800,
2024-01-02,000900.XSHE,buy,2600,3.92,10192.0,5.0,22300,
2024-01-02,600033.XSHG,buy,3700,3.1,11470.0,5.0,28200,
2024-01-02,600020.XSHG,buy,800,3.68,2944.0,5.0,23700,
2024-01-02,600035.XSHG,buy,2100,3.83,8043.0,5.0,22800,
2024-01-02,000429.XSHE,buy,600,8.46,5076.000000000001,5.0,10300,
2024-01-02,600350.XSHG,buy,12600,6.93,87318.0,26.1954,12600,
2024-01-02,600377.XSHG,buy,500,10.21,5105.0,5.0,8500,
2024-01-02,601006.XSHG,buy,600,7.19,4314.0,5.0,14100,
2024-01-02,600017.XSHG,buy,4100,2.75,11275.0,5.0,36800,
2024-01-02,000905.XSHE,buy,14000,7.2,100800.0,30.24,14000,
2024-01-02,600717.XSHG,buy,2400,4.1,9840.0,5.0,24700,
2024-01-02,000582.XSHE,buy,900,7.52,6768.0,5.0,13400,
2024-01-02,601228.XSHG,buy,32400,3.13,101412.0,30.423599999999997,32400,
2024-04-01,000429.XSHE,sell,400,10.01,4004.0,5.0,9900,
2024-04-01,601825.XSHG,sell,18700,6.79,126973.0,38.091899999999995,0,
2024-04-01,600035.XSHG,sell,400,4.43,1772.0,5.0,22400,
2024-04-01,600617.XSHG,sell,26300,3.35,88105.0,26.431499999999996,0,
2024-04-01,601018.XSHG,sell,28500,3.42,97470.0,29.240999999999996,0,
2024-04-01,600717.XSHG,sell,600,4.32,2592.0,5.0,24100,
2024-04-01,000582.XSHE,sell,13400,7.92,106128.0,31.838399999999996,0,
