trade_date,code,target_weight,actual_weight,amount,close
2022-01-04,002807.XSHE,0.03553571428145,0.03541021465778079,18700,3.88
2022-01-04,600717.XSHG,0.03553571428145,0.0354682913922242,17100,4.25
2022-01-04,000429.XSHE,0.03553571428145,0.0353926452255122,9800,7.4
2022-01-04,600368.XSHG,0.03553571428145,0.03537653991259932,17300,4.19
2022-01-04,002040.XSHE,0.03553571428145,0.03524623328994058,11500,6.28
2022-01-04,600035.XSHG,0.03553571428145,0.0354682913922242,22500,3.23
2022-01-04,601018.XSHG,0.03553571428145,0.03549025318255994,18000,4.04
2022-01-04,601880.XSHG,0.03553571428145,0.035503430256761385,41100,1.77
2022-01-04,000755.XSHE,0.03553571428145,0.03540240602121697,15500,4.68
2022-01-04,600377.XSHG,0.03553571428145,0.035403382100787445,8300,8.74
2022-04-01,000421.XSHE,0.03553571428145,0.03536344114227647,14600,5.06
2022-04-01,600681.XSHG,0.03553571428145,0.03552667322616727,14300,5.19
2022-04-01,601006.XSHG,0.03553571428145,0.03523898266189053,10700,6.88
2022-04-01,600795.XSHG,0.03553571428145,0.035537683014816794,29000,2.56
2022-04-01,002267.XSHE,0.03553571428145,0.03539599182176203,11700,6.32
2022-04-01,003816.XSHE,0.03553571428145,0.03541322453443085,27000,2.74
2022-04-01,601077.XSHG,0.03553571428145,0.03539024758420575,18300,4.04
2022-04-01,600886.XSHG,0.03553571428145,0.03547162428291964,7900,9.38
2022-04-01,601985.XSHG,0.03553571428145,0.03518728452388406,9200,7.99
2022-04-01,601398.XSHG,0.03553571428145,0.035540076447131905,15500,4.79
2022-04-01,601288.XSHG,0.03553571428145,0.03553193877726052,24100,3.08
2022-04-01,601298.XSHG,0.03553571428145,0.03553289615018656,13000,5.71
2022-04-01,601988.XSHG,0.03553571428145,0.03543476542526688,22500,3.29
2022-04-01,600717.XSHG,0.03553571428145,0.035405565551022485,16400,4.51
2022-04-01,601939.XSHG,0.03553571428145,0.03528397918941468,11700,6.3
2022-04-01,001872.XSHE,0.03553571428145,0.03518728452388406,4600,15.98
2022-04-01,600350.XSHG,0.03553571428145,0.03534333631082951,13400,5.51
2022-04-01,601229.XSHG,0.03553571428145,0.035489814368514505,11000,6.74
2022-04-01,002807.XSHE,0.03553571428145,0.035374450930926,16100,4.59
2022-04-01,600033.XSHG,0.03553571428145,0.035444339154527334,25100,2.95
2022-04-01,601326.XSHG,0.03553571428145,0.035458221061954995,25900,2.86
2022-04-01,601228.XSHG,0.03553571428145,0.035493643860218686,22200,3.34
2022-04-01,000582.XSHE,0.03553571428145,0.03538450334664948,9600,7.7
2022-04-01,000429.XSHE,0.03553571428145,0.03521361227935032,9300,7.91
2022-04-01,600012.XSHG,0.03553571428145,0.03518728452388406,9200,7.99
2022-07-01,000883.XSHE,0.03553571428145,0.03537763462044023,14400,5.19
2022-07-01,002608.XSHE,0.03553571428145,0.03529242837135439,11400,6.54
2022-07-01,600017.XSHG,0.03553571428145,0.03545337350851654,24800,3.02
2022-07-01,600795.XSHG,0.03553571428145,0.0354192910088822,18800,3.98
2022-07-01,601985.XSHG,0.03553571428145,0.035303315836515366,10700,6.97
2022-07-01,003816.XSHE,0.03553571428145,0.03552153850778521,26800,2.8
2022-07-01,601991.XSHG,0.03553571428145,0.03548840274425182,30600,2.45
2022-07-01,600886.XSHG,0.03553571428145,0.03545526698071844,7000,10.7
2022-07-01,601077.XSHG,0.03553571428145,0.035536686285400465,20400,3.68
2022-07-01,601326.XSHG,0.03553571428145,0.035508284202371856,26600,2.82
2022-07-01,601288.XSHG,0.03553571428145,0.03547846201519181,24900,3.01
2022-07-01,601398.XSHG,0.03553571428145,0.0354500599321632,15700,4.77
2022-07-01,600033.XSHG,0.03553571428145,0.03553431944514808,27100,2.77
2022-07-01,601825.XSHG,0.03553571428145,0.03524603830240766,11800,6.31
2022-07-01,600035.XSHG,0.03553571428145,0.03549313642475659,23000,3.26
2022-07-01,601988.XSHG,0.03553571428145,0.03549313642475659,23000,3.26
2022-07-01,601939.XSHG,0.03553571428145,0.035400356286863124,12300,6.08
2022-07-01,601298.XSHG,0.03553571428145,0.03553857975760238,13700,5.48
2022-07-01,601000.XSHG,0.03553571428145,0.03553952649370333,29100,2.58
2022-07-01,601006.XSHG,0.03553571428145,0.03535727979426973,11300,6.61
2022-07-01,601169.XSHG,0.03553571428145,0.035460000661223214,16500,4.54
2022-07-01,601018.XSHG,0.03553571428145,0.03553905312565285,19300,3.89
2022-07-01,001872.XSHE,0.03553571428145,0.03501408795767399,4800,15.41
2022-07-01,000429.XSHE,0.03553571428145,0.0355381063895519,9100,8.25
2022-07-01,600350.XSHG,0.03553571428145,0.0355381063895519,14300,5.25
2022-07-01,600012.XSHG,0.03553571428145,0.03519444118490568,9900,7.51
2022-07-01,000755.XSHE,0.03553571428145,0.035430178474043166,18300,4.09
2022-10-10,600803.XSHG,0.03553571428145,0.0351636018230621,3700,19.87
2022-10-10,600795.XSHG,0.03553571428145,0.035529974039719914,17900,4.15
2022-10-10,600719.XSHG,0.03553571428145,0.035374528908631415,17200,4.3
2022-10-10,600008.XSHG,0.03553571428145,0.035452968913242226,28400,2.61
2022-10-10,000598.XSHE,0.03553571428145,0.035513233794833454,15000,4.95
2022-10-10,003816.XSHE,0.03553571428145,0.03549601525723596,27900,2.66
2022-10-10,000027.XSHE,0.03553571428145,0.035368789396098915,13300,5.56
2022-10-10,601077.XSHG,0.03553571428145,0.035494102086391796,20500,3.62
2022-10-10,600717.XSHG,0.03553571428145,0.03537835525031974,18400,4.02
2022-10-10,601825.XSHG,0.03553571428145,0.035312350856196016,13800,5.35
2022-10-10,601398.XSHG,0.03553571428145,0.03545105574239806,17000,4.36
2022-10-10,601288.XSHG,0.03553571428145,0.035415662081780985,25800,2.87
2022-10-10,601939.XSHG,0.03553571428145,0.035378355250319744,13400,5.52
2022-10-10,600350.XSHG,0.03553571428145,0.035378355250319744,13400,5.52
2022-10-10,601988.XSHG,0.03553571428145,0.035534278674119284,24200,3.07
2022-10-10,601298.XSHG,0.03553571428145,0.03545105574239806,13600,5.45
2022-10-10,600035.XSHG,0.03553571428145,0.03551801672194387,23500,3.16
2022-10-10,601006.XSHG,0.03553571428145,0.03530278500197519,11000,6.71
2022-10-10,600017.XSHG,0.03553571428145,0.035513233794833454,27000,2.75
2022-10-10,600033.XSHG,0.03553571428145,0.035515146965677626,27100,2.74
2022-10-10,601169.XSHG,0.03553571428145,0.03547018745083972,18000,4.12
2022-10-10,601008.XSHG,0.03553571428145,0.03553810501580762,19400,3.83
2022-10-10,001872.XSHE,0.03553571428145,0.03529800207486477,5000,14.76
2022-10-10,601326.XSHG,0.03553571428145,0.03549601525723596,27900,2.66
2022-10-10,600012.XSHG,0.03553571428145,0.035513233794833454,11000,6.75
2022-10-10,000429.XSHE,0.03553571428145,0.035264521585091864,10100,7.3
2022-10-10,000755.XSHE,0.03553571428145,0.03532287329583893,14800,4.99
2023-01-03,600098.XSHG,0.03553571428145,0.03544046258347873,13800,5.61
2023-01-03,601006.XSHG,0.03553571428145,0.03545694268698186,11700,6.62
2023-01-03,003816.XSHE,0.03553571428145,0.03548074728093082,28600,2.71
2023-01-03,600886.XSHG,0.03553571428145,0.03523263016707816,7100,10.84
2023-01-03,601985.XSHG,0.03553571428145,0.03540612903451387,12700,6.09
2023-01-03,002039.XSHE,0.03553571428145,0.03534707533029433,5100,15.14
2023-01-03,600461.XSHG,0.03553571428145,0.035417115770182625,11100,6.97
2023-01-03,600283.XSHG,0.03553571428145,0.035165794191759914,6200,12.39
2023-01-03,601077.XSHG,0.03553571428145,0.03538964893101074,21900,3.53
2023-01-03,600717.XSHG,0.03553571428145,0.03547342279048499,18900,4.1
2023-01-03,600035.XSHG,0.03553571428145,0.03543313809303289,22900,3.38
2023-01-03,601825.XSHG,0.03553571428145,0.03538186665991205,13100,5.9
2023-01-03,601939.XSHG,0.03553571428145,0.03530907953610656,13700,5.63
2023-01-03,601288.XSHG,0.03553571428145,0.035445955951313106,26700,2.9
2023-01-03,601997.XSHG,0.03553571428145,0.035436342557602946,14100,5.49
2023-01-03,601988.XSHG,0.03553571428145,0.03544137814478446,24500,3.16
2023-01-03,601398.XSHG,0.03553571428145,0.035514623049242806,18000,4.31
2023-01-03,000905.XSHE,0.03553571428145,0.035374542169466214,10600,7.29
2023-01-03,601880.XSHG,0.03553571428145,0.035522863100994374,47900,1.62
2023-01-03,600018.XSHG,0.03553571428145,0.03533334191070839,14400,5.36
2023-01-03,601298.XSHG,0.03553571428145,0.03544275148674305,13900,5.57
2023-01-03,601000.XSHG,0.03553571428145,0.0354926495779053,28400,2.73
2023-01-03,600033.XSHG,0.03553571428145,0.035423066918669865,26500,2.92
2023-01-03,600350.XSHG,0.03553571428145,0.03549585404247536,13300,5.83
2023-01-03,000429.XSHE,0.03553571428145,0.0355237786623001,10000,7.76
2023-01-03,600012.XSHG,0.03553571428145,0.03523308794773102,10500,7.33
2023-01-03,000755.XSHE,0.03553571428145,0.03544046258347873,13800,5.61
2023-04-03,600168.XSHG,0.03553571428145,0.035273327452249315,13100,6.11
2023-04-03,600098.XSHG,0.03553571428145,0.03533899037238256,13500,5.94
2023-04-03,600681.XSHG,0.03553571428145,0.03538305944629749,18500,4.34
2023-04-03,600283.XSHG,0.03553571428145,0.03508603388811086,6400,12.44
2023-04-03,601985.XSHG,0.03553571428145,0.03553730120499975,12600,6.4
2023-04-03,601077.XSHG,0.03553571428145,0.03548441831630183,22000,3.66
2023-04-03,600956.XSHG,0.03553571428145,0.035511741142129086,8600,9.37
2023-04-03,600617.XSHG,0.03553571428145,0.03550028318291121,19600,4.11
2023-04-03,601825.XSHG,0.03553571428145,0.03546723137747501,13900,5.79
2023-04-03,601006.XSHG,0.03553571428145,0.035317837216903396,11100,7.22
2023-04-03,600035.XSHG,0.03553571428145,0.03542228092208178,22900,3.51
2023-04-03,600717.XSHG,0.03553571428145,0.03550777492547674,19700,4.09
2023-04-03,600033.XSHG,0.03553571428145,0.035508656306955044,27500,2.93
2023-04-03,601298.XSHG,0.03553571428145,0.03537160148707961,12700,6.32
2023-04-03,600017.XSHG,0.03553571428145,0.03541919608690773,28400,2.83
2023-04-03,601880.XSHG,0.03553571428145,0.03553730120499975,50400,1.6
2023-04-03,600018.XSHG,0.03553571428145,0.035323125505773184,14600,5.49
2023-04-03,601288.XSHG,0.03553571428145,0.03551967357543377,26000,3.1
2023-04-03,601398.XSHG,0.03553571428145,0.03549543558478056,18100,4.45
2023-04-03,601939.XSHG,0.03553571428145,0.035398483622167715,13500,5.95
2023-04-03,601988.XSHG,0.03553571428145,0.03553730120499975,24000,3.36
2023-04-03,601169.XSHG,0.03553571428145,0.03545092582012648,18200,4.42
2023-04-03,001872.XSHE,0.03553571428145,0.03538922911664558,4800,16.73
2023-04-03,600377.XSHG,0.03553571428145,0.03552275841060782,9700,8.31
2023-04-03,000429.XSHE,0.03553571428145,0.03530593856694636,10500,7.63
2023-04-03,600350.XSHG,0.03553571428145,0.035416992633211984,12900,6.23
2023-04-03,600012.XSHG,0.03553571428145,0.04132136715633434,10500,8.93
2023-04-03,000755.XSHE,0.03553571428145,0.03540068707586346,14500,5.54
2023-07-03,000883.XSHE,0.03553571428145,0.0354796689190461,18700,4.62
2023-07-03,601985.XSHG,0.03553571428145,0.03533059467989045,12100,7.11
2023-07-03,601018.XSHG,0.03553571428145,0.035496917178121964,25200,3.43
2023-07-03,002267.XSHE,0.03553571428145,0.03526036962508158,10800,7.95
2023-07-03,600617.XSHG,0.03553571428145,0.03541642530243461,19600,4.4
2023-07-03,600642.XSHG,0.03553571428145,0.035409443864237236,12300,7.01
2023-07-03,000027.XSHE,0.03553571428145,0.03550266659781392,13000,6.65
2023-07-03,601006.XSHG,0.03553571428145,0.03532607727870391,11500,7.48
2023-07-03,000421.XSHE,0.03553571428145,0.035461599314299964,15700,5.5
2023-07-03,601825.XSHG,0.03553571428145,0.03539712367918305,15700,5.49
2023-07-03,600017.XSHG,0.03553571428145,0.03549034641275973,29000,2.98
2023-07-03,000429.XSHE,0.03553571428145,0.03551046938168157,11100,7.79
2023-07-03,600035.XSHG,0.03553571428145,0.03553141369627368,21000,4.12
2023-07-03,601228.XSHG,0.03553571428145,0.03552648562225201,26700,3.24
2023-07-03,601077.XSHG,0.03553571428145,0.03547227680801359,23600,3.66
2023-07-03,600020.XSHG,0.03553571428145,0.03549979188796794,23300,3.71
2023-07-03,002807.XSHE,0.03553571428145,0.0354796689190461,23100,3.74
2023-07-03,601997.XSHG,0.03553571428145,0.03543901230836729,16500,5.23
2023-07-03,601229.XSHG,0.03553571428145,0.035312935747979446,14800,5.81
2023-07-03,600018.XSHG,0.03553571428145,0.03542628145047796,16400,5.26
2023-07-03,600908.XSHG,0.03553571428145,0.03550554130765989,16100,5.37
2023-07-03,603323.XSHG,0.03553571428145,0.035411907901248076,20100,4.29
2023-07-03,601880.XSHG,0.03553571428145,0.03552607494941687,55100,1.57
2023-07-03,000557.XSHE,0.03553571428145,0.03552648562225201,16200,5.34
2023-07-03,600033.XSHG,0.03553571428145,0.03544517240089438,27400,3.15
2023-07-03,600012.XSHG,0.03553571428145,0.03532525593303363,8200,10.49
2023-07-03,600377.XSHG,0.03553571428145,0.0352283371439407,8700,9.86
2023-07-03,600350.XSHG,0.03553571428145,0.035329362661385026,13400,6.42
2023-10-09,601985.XSHG,0.03553571428145,0.03549922952196063,11900,7.36
2023-10-09,003816.XSHE,0.03553571428145,0.03544491712750567,27500,3.18
2023-10-09,600969.XSHG,0.03553571428145,0.035363043219446715,13300,6.56
2023-10-09,600617.XSHG,0.03553571428145,0.03547166800835662,20400,4.29
2023-10-09,000421.XSHE,0.03553571428145,0.03553611331222482,17500,5.01
2023-10-09,000407.XSHE,0.03553571428145,0.0354878806634178,23600,3.71
2023-10-09,600717.XSHG,0.03553571428145,0.035424651308679195,20000,4.37
2023-10-09,600396.XSHG,0.03553571428145,0.035482206234146385,33800,2.59
2023-10-09,600033.XSHG,0.03553571428145,0.03552516977005852,26400,3.32
2023-10-09,600017.XSHG,0.03553571428145,0.03550855179862081,29300,2.99
2023-10-09,601825.XSHG,0.03553571428145,0.03538006650726095,14500,6.02
2023-10-09,002807.XSHE,0.03553571428145,0.035450591556777086,23200,3.77
2023-10-09,600908.XSHG,0.03553571428145,0.03550936243137386,15900,5.51
2023-10-09,600020.XSHG,0.03553571428145,0.03544005333098732,24700,3.54
2023-10-09,601229.XSHG,0.03553571428145,0.03539627916232213,14200,6.15
2023-10-09,601077.XSHG,0.03553571428145,0.0354453224438822,21700,4.03
2023-10-09,603323.XSHG,0.03553571428145,0.03548950192892392,19900,4.4
2023-10-09,601880.XSHG,0.03553571428145,0.03553489736309522,56200,1.56
2023-10-09,601166.XSHG,0.03553571428145,0.035500850787466745,5400,16.22
2023-10-09,000582.XSHE,0.03553571428145,0.035408438653618014,11200,7.8
2023-10-09,000429.XSHE,0.03553571428145,0.03548544876515863,10300,8.5
2023-10-09,601008.XSHG,0.03553571428145,0.035358179422928356,19300,4.52
2023-10-09,000755.XSHE,0.03553571428145,0.035380471823637474,18300,4.77
2023-10-09,601018.XSHG,0.03553571428145,0.03551787407528099,25400,3.45
2023-10-09,601006.XSHG,0.03553571428145,0.03535980068843447,12000,7.27
2023-10-09,600035.XSHG,0.03553571428145,0.035475315855745385,22500,3.89
2023-10-09,600377.XSHG,0.03553571428145,0.035188757177539026,8300,10.46
2023-10-09,000900.XSHE,0.03553571428145,0.0354878806634178,21200,4.13
2024-01-02,002039.XSHE,0.03553571428145,0.03517069845813012,6100,14.09
2024-01-02,000900.XSHE,0.03553571428145,0.0353982160364931,21900,3.95
2024-01-02,600795.XSHG,0.03553571428145,0.035378165026889175,20200,4.28
2024-01-02,000027.XSHE,0.03553571428145,0.03537448218839049,13700,6.31
2024-01-02,601006.XSHG,0.03553571428145,0.035450184979752275,11900,7.28
2024-01-02,600017.XSHG,0.03553571428145,0.03546327951663648,31400,2.76
2024-01-02,000692.XSHE,0.03553571428145,0.03542890635731545,26000,3.33
2024-01-02,000791.XSHE,0.03553571428145,0.03532906051357342,15200,5.68
2024-01-02,601825.XSHG,0.03553571428145,0.035416630228986515,15000,5.77
2024-01-02,601991.XSHG,0.03553571428145,0.03549847108451277,34700,2.5
2024-01-02,601077.XSHG,0.03553571428145,0.03549274222462593,20800,4.17
2024-01-02,600617.XSHG,0.03553571428145,0.035450184979752275,22100,3.92
2024-01-02,000905.XSHE,0.03553571428145,0.03530409905263791,11900,7.25
2024-01-02,601229.XSHG,0.03553571428145,0.035355249587341826,14400,6.0
2024-01-02,002807.XSHE,0.03553571428145,0.0354988802887904,24300,3.57
2024-01-02,601018.XSHG,0.03553571428145,0.03540394489637994,24100,3.59
2024-01-02,600717.XSHG,0.03553571428145,0.03540762773487863,20800,4.16
2024-01-02,601169.XSHG,0.03553571428145,0.035375709801223384,19000,4.55
2024-01-02,603323.XSHG,0.03553571428145,0.03540435410065758,20600,4.2
2024-01-02,600033.XSHG,0.03553571428145,0.03541294739048783,27300,3.17
2024-01-02,601398.XSHG,0.03553571428145,0.035477601666353574,18100,4.79
2024-01-02,000582.XSHE,0.03553571428145,0.0353601600386734,11400,7.58
2024-01-02,601228.XSHG,0.03553571428145,0.035430543174425976,27400,3.16
2024-01-02,600020.XSHG,0.03553571428145,0.035447320549808856,23100,3.75
2024-01-02,600035.XSHG,0.03553571428145,0.03551974970694959,22200,3.91
2024-01-02,000429.XSHE,0.03553571428145,0.03550215392301145,10100,8.59
2024-01-02,600350.XSHG,0.03553571428145,0.03550133551445619,12100,7.17
2024-01-02,600377.XSHG,0.03553571428145,0.0354923330203483,8300,10.45
2024-04-01,000027.XSHE,0.03553571428145,0.03540253082146557,12800,7.19
2024-04-01,600795.XSHG,0.03553571428145,0.035417148521517894,18600,4.95
2024-04-01,600578.XSHG,0.03553571428145,0.03543830571896205,27500,3.35
2024-04-01,600803.XSHG,0.03553571428145,0.035474080616458535,4900,18.82
2024-04-01,601006.XSHG,0.03553571428145,0.03543830571896205,12500,7.37
2024-04-01,000692.XSHE,0.03553571428145,0.0354686951480182,35600,2.59
2024-04-01,000690.XSHE,0.03553571428145,0.03543984442423072,18100,5.09
2024-04-01,000900.XSHE,0.03553571428145,0.035486390258607864,24600,3.75
2024-04-01,600886.XSHG,0.03553571428145,0.03532174879486061,6200,14.81
2024-04-01,600018.XSHG,0.03553571428145,0.03552101112715284,17100,5.4
2024-04-01,600017.XSHG,0.03553571428145,0.03550408536919752,33200,2.78
2024-04-01,002807.XSHE,0.03553571428145,0.03548792896387653,23900,3.86
2024-04-01,601077.XSHG,0.03553571428145,0.03544292183476805,19900,4.63
2024-04-01,600717.XSHG,0.03553571428145,0.0354698491769697,21100,4.37
2024-04-01,601229.XSHG,0.03553571428145,0.03547023385328687,13600,6.78
2024-04-01,603323.XSHG,0.03553571428145,0.03548985234546236,20100,4.59
2024-04-01,601398.XSHG,0.03553571428145,0.035407916289905896,17400,5.29
2024-04-01,601187.XSHG,0.03553571428145,0.035340982610718934,17400,5.28
2024-04-01,600000.XSHG,0.03553571428145,0.03532136411854344,12700,7.23
2024-04-01,600033.XSHG,0.03553571428145,0.03546100162167487,27600,3.34
2024-04-01,601816.XSHG,0.03553571428145,0.035495622490219855,18200,5.07
2024-04-01,601880.XSHG,0.03553571428145,0.03550562407446618,65000,1.42
2024-04-01,601298.XSHG,0.03553571428145,0.03547946608489887,12600,7.32
2024-04-01,600035.XSHG,0.03553571428145,0.03539329858985357,21200,4.34
2024-04-01,000429.XSHE,0.03553571428145,0.03521327007341966,9200,9.95
2024-04-01,600377.XSHG,0.03553571428145,0.035209423310248,8100,11.3
2024-04-01,600020.XSHG,0.03553571428145,0.03553562882720517,24700,3.74
2024-04-01,600350.XSHG,0.03553571428145,0.03528558922104696,11200,8.19
2024-07-01,000900.XSHE,0.03553571428145,0.03552794582071976,26900,3.73
2024-07-01,601991.XSHG,0.03553571428145,0.03546243987598518,32100,3.12
2024-07-01,601018.XSHG,0.03553571428145,0.03552900807928302,29000,3.46
2024-07-01,000027.XSHE,0.03553571428145,0.03553892249254015,13600,7.38
2024-07-01,000539.XSHE,0.03553571428145,0.03539941253456489,19300,5.18
2024-07-01,600021.XSHG,0.03553571428145,0.03522095309593664,9800,10.15
2024-07-01,000883.XSHE,0.03553571428145,0.03543765384284237,16300,6.14
2024-07-01,600795.XSHG,0.03553571428145,0.03544331922184644,16600,6.03
2024-07-01,600011.XSHG,0.03553571428145,0.035322221745634416,10200,9.78
2024-07-01,601077.XSHG,0.03553571428145,0.03551342828702182,19900,5.04
2024-07-01,600017.XSHG,0.03553571428145,0.03546881342736476,37100,2.7
2024-07-01,601008.XSHG,0.03553571428145,0.03544402739422195,28600,3.5
2024-07-01,601398.XSHG,0.03553571428145,0.035445443738972966,17200,5.82
2024-07-01,601939.XSHG,0.03553571428145,0.035381708225177166,13200,7.57
2024-07-01,002807.XSHE,0.03553571428145,0.03543836201521788,26200,3.82
2024-07-01,600000.XSHG,0.03553571428145,0.035475186978744334,12100,8.28
2024-07-01,600908.XSHG,0.03553571428145,0.03537958370805064,18300,5.46
2024-07-01,600033.XSHG,0.03553571428145,0.035481560530123926,29300,3.42
2024-07-01,601816.XSHG,0.03553571428145,0.03550422204614021,18500,5.42
2024-07-01,601326.XSHG,0.03553571428145,0.035454649979854584,31000,3.23
2024-07-01,600035.XSHG,0.03553571428145,0.035507762908017756,23000,4.36
2024-07-01,601169.XSHG,0.03553571428145,0.03533426067601807,17000,5.87
2024-07-01,600717.XSHG,0.03553571428145,0.035487934081503504,23200,4.32
2024-07-01,000429.XSHE,0.03553571428145,0.035252820852834536,9500,10.48
2024-07-01,600018.XSHG,0.03553571428145,0.0353604630539119,17100,5.84
2024-07-01,600020.XSHG,0.03553571428145,0.0355353816306626,27800,3.61
2024-07-01,600377.XSHG,0.03553571428145,0.03552582130359323,7700,13.03
2024-07-01,600350.XSHG,0.03553571428145,0.03545394180747907,11200,8.94
2024-10-08,600795.XSHG,0.03553571428145,0.03552499045454324,20100,5.4
2024-10-08,000027.XSHE,0.03553571428145,0.03423019717798001,13600,7.69
2024-10-08,600017.XSHG,0.03553571428145,0.0355053525383163,33900,3.2
2024-10-08,000539.XSHE,0.03553571428145,0.035427782769219866,21100,5.13
2024-10-08,600717.XSHG,0.03553571428145,0.035496842774617954,21100,5.14
2024-10-08,600681.XSHG,0.03553571428145,0.035534809412656715,28200,3.85
2024-10-08,600021.XSHG,0.03553571428145,0.03541109054042696,11200,9.66
2024-10-08,600803.XSHG,0.03553571428145,0.035299154417933375,5000,21.57
2024-10-08,000601.XSHE,0.03553571428145,0.03552400855873189,25300,4.29
2024-10-08,601077.XSHG,0.03553571428145,0.035459203435182975,20100,5.39
2024-10-08,000905.XSHE,0.03553571428145,0.03552499045454324,16200,6.7
2024-10-08,600033.XSHG,0.03553571428145,0.03553677320427941,28800,3.77
2024-10-08,600020.XSHG,0.03553571428145,0.03540749025578535,25100,4.31
2024-10-08,601818.XSHG,0.03553571428145,0.03548080514303262,29700,3.65
2024-10-08,601326.XSHG,0.03553571428145,0.035442511206390075,28800,3.76
2024-10-08,600035.XSHG,0.03553571428145,0.03548996950393852,24700,4.39
2024-10-08,002807.XSHE,0.03553571428145,0.035523353961524326,24500,4.43
2024-10-08,601816.XSHG,0.03553571428145,0.03551811718386381,18300,5.93
2024-10-08,600908.XSHG,0.03553571428145,0.035353485986161254,17200,6.28
2024-10-08,601166.XSHG,0.03553571428145,0.03536592333310499,5400,20.01
2024-10-08,601988.XSHG,0.03553571428145,0.035461494525409455,21800,4.97
2024-10-08,601018.XSHG,0.03553571428145,0.03547294997654184,27300,3.97
2024-10-08,601398.XSHG,0.03553571428145,0.03545429395612624,17700,6.12
2024-10-08,601880.XSHG,0.03553571428145,0.035534809412656715,70500,1.54
2024-10-08,600350.XSHG,0.03553571428145,0.035348249208500736,12000,9.0
2024-10-08,000429.XSHE,0.03553571428145,0.035335484562953226,9700,11.13
2024-10-08,000828.XSHE,0.03553571428145,0.0,0,12.23
2024-10-08,600377.XSHG,0.03553571428145,0.03510277525566392,7800,13.75
