execution_variant,trade_date,risk_event,code,action,detail,cash_weight,holding_count
rebalance_day_open,2021-10-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00879386277092168,28
rebalance_day_open,2021-10-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008998736112458907,28
rebalance_day_open,2021-10-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009181095829733584,28
rebalance_day_open,2021-10-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009199461499749937,28
rebalance_day_open,2021-10-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009304817446163464,28
rebalance_day_open,2021-10-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00915050731964234,28
rebalance_day_open,2021-10-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009139228845475269,28
rebalance_day_open,2021-10-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009107831479177497,28
rebalance_day_open,2021-10-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009157895299952427,28
rebalance_day_open,2021-10-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009298524895243219,28
rebalance_day_open,2021-10-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00925451422845062,28
rebalance_day_open,2021-10-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009273400389237659,28
rebalance_day_open,2021-10-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009298111274786636,28
rebalance_day_open,2021-10-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009381488998369665,28
rebalance_day_open,2021-10-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009388080097618332,28
rebalance_day_open,2021-11-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009401441133186767,28
rebalance_day_open,2021-11-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009583637830049714,28
rebalance_day_open,2021-11-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009542351281573892,28
rebalance_day_open,2021-11-04,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009522076069542206,28
rebalance_day_open,2021-11-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009663721936914947,28
rebalance_day_open,2021-11-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009644835105573972,28
rebalance_day_open,2021-11-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009601350880552226,28
rebalance_day_open,2021-11-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009655819546889415,28
rebalance_day_open,2021-11-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00957438810946304,28
rebalance_day_open,2021-11-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00960698243191275,28
rebalance_day_open,2021-11-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009567783152627365,28
rebalance_day_open,2021-11-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009628576821924174,28
rebalance_day_open,2021-11-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009607954963262444,28
rebalance_day_open,2021-11-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009599272238247152,28
rebalance_day_open,2021-11-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009531685433966899,28
rebalance_day_open,2021-11-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009540287736917508,28
rebalance_day_open,2021-11-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009482648438322298,28
rebalance_day_open,2021-11-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009460402965747133,28
rebalance_day_open,2021-11-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00944244902163652,28
rebalance_day_open,2021-11-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00944317521564338,28
rebalance_day_open,2021-11-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00947008738888117,28
rebalance_day_open,2021-11-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00945842056348848,28
rebalance_day_open,2021-12-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00932437512500112,28
rebalance_day_open,2021-12-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009342985984257136,28
rebalance_day_open,2021-12-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009153808482995083,28
rebalance_day_open,2021-12-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00917824990756534,28
rebalance_day_open,2021-12-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00915197632947816,28
rebalance_day_open,2021-12-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009103793933523905,28
rebalance_day_open,2021-12-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009039201941345743,28
rebalance_day_open,2021-12-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009034676411246695,28
rebalance_day_open,2021-12-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008984912549816497,28
rebalance_day_open,2021-12-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00900559457298358,28
rebalance_day_open,2021-12-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008884722607756702,28
rebalance_day_open,2021-12-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008852912620899298,28
rebalance_day_open,2021-12-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008846650145044682,28
rebalance_day_open,2021-12-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008860578809159457,28
rebalance_day_open,2021-12-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008734978337258168,28
rebalance_day_open,2021-12-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008762034266290932,28
rebalance_day_open,2021-12-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00873623870781294,28
rebalance_day_open,2021-12-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008751648928869269,28
rebalance_day_open,2021-12-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008696422373712317,28
rebalance_day_open,2021-12-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008704717333624578,28
rebalance_day_open,2021-12-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008701003340580953,28
rebalance_day_open,2021-12-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008608661916478398,28
rebalance_day_open,2021-12-31,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00863804938307903,28
rebalance_day_open,2022-01-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007619801177836945,28
rebalance_day_open,2022-01-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007595760195089622,28
rebalance_day_open,2022-01-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007624457477452171,28
rebalance_day_open,2022-01-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007617248940710396,28
rebalance_day_open,2022-01-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007586964616338962,28
rebalance_day_open,2022-01-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00760586634013167,28
rebalance_day_open,2022-01-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007611664472378522,28
rebalance_day_open,2022-01-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007753951462735887,28
rebalance_day_open,2022-01-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0077408507996466125,28
rebalance_day_open,2022-01-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007734166038590799,28
rebalance_day_open,2022-01-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007688411799481825,28
rebalance_day_open,2022-01-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007723571417219832,28
rebalance_day_open,2022-01-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007775109326741703,28
rebalance_day_open,2022-01-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007817624917046429,28
rebalance_day_open,2022-01-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008017517832096203,28
rebalance_day_open,2022-01-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007954452962160869,28
rebalance_day_open,2022-01-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008023026844793193,28
rebalance_day_open,2022-01-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007961033950638042,28
rebalance_day_open,2022-02-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007747247901736353,28
rebalance_day_open,2022-02-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007527540008182007,28
rebalance_day_open,2022-02-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00754854926668068,28
rebalance_day_open,2022-02-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0074782243571526325,28
rebalance_day_open,2022-02-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007532040688028807,28
rebalance_day_open,2022-02-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007598401370791325,28
rebalance_day_open,2022-02-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007628066864560949,28
rebalance_day_open,2022-02-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0075326136241860514,28
rebalance_day_open,2022-02-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0075624208886855065,28
rebalance_day_open,2022-02-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007465019329735779,28
rebalance_day_open,2022-02-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007462391748585232,28
rebalance_day_open,2022-02-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007534467198203695,28
rebalance_day_open,2022-02-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007560001912825405,28
rebalance_day_open,2022-02-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007695778430877946,28
rebalance_day_open,2022-02-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007595218169702402,28
rebalance_day_open,2022-02-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007571577300255242,28
rebalance_day_open,2022-03-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00751468008929039,28
rebalance_day_open,2022-03-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0074328648428785594,28
rebalance_day_open,2022-03-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007229982661716672,28
rebalance_day_open,2022-03-04,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007368133903381428,28
rebalance_day_open,2022-03-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007467876875859165,28
rebalance_day_open,2022-03-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007694064089324268,28
rebalance_day_open,2022-03-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007733604080981882,28
rebalance_day_open,2022-03-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007644629742158172,28
rebalance_day_open,2022-03-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007606054908618744,28
rebalance_day_open,2022-03-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0077828366788211326,28
rebalance_day_open,2022-03-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008192513666132124,28
rebalance_day_open,2022-03-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007992436816207274,28
rebalance_day_open,2022-03-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007999305760867914,28
rebalance_day_open,2022-03-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007822799982365927,28
rebalance_day_open,2022-03-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007826317774639194,28
rebalance_day_open,2022-03-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007753855396321919,28
rebalance_day_open,2022-03-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007804503040505839,28
rebalance_day_open,2022-03-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007862077385003222,28
rebalance_day_open,2022-03-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007804958544837899,28
rebalance_day_open,2022-03-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007735508186109932,28
rebalance_day_open,2022-03-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007734552192854687,28
rebalance_day_open,2022-03-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0076974556672547685,28
rebalance_day_open,2022-03-31,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007557474969437373,28
rebalance_day_open,2022-04-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11154844303725324,25
rebalance_day_open,2022-04-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11218475585806986,25
rebalance_day_open,2022-04-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11106681988121697,25
rebalance_day_open,2022-04-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11223235047548492,25
rebalance_day_open,2022-04-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11068234263594443,25
rebalance_day_open,2022-04-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11090288985720669,25
rebalance_day_open,2022-04-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11173495497011378,25
rebalance_day_open,2022-04-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11234301095819743,25
rebalance_day_open,2022-04-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11271283446681127,25
rebalance_day_open,2022-04-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11189347619218735,25
rebalance_day_open,2022-04-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11288512304992399,25
rebalance_day_open,2022-04-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1153337850990591,25
rebalance_day_open,2022-04-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11297938944128996,25
rebalance_day_open,2022-04-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11861544168018051,25
rebalance_day_open,2022-04-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.12059150321286852,25
rebalance_day_open,2022-04-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11929001358198466,25
rebalance_day_open,2022-04-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11901310562818272,25
rebalance_day_open,2022-04-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11796471698630535,25
rebalance_day_open,2022-05-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11643964016293276,25
rebalance_day_open,2022-05-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11799167340816834,25
rebalance_day_open,2022-05-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1174433023384127,25
rebalance_day_open,2022-05-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11647371753188318,25
rebalance_day_open,2022-05-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11717999249034707,25
rebalance_day_open,2022-05-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11690211531346151,25
rebalance_day_open,2022-05-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11677781987423481,25
rebalance_day_open,2022-05-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11667392020858733,25
rebalance_day_open,2022-05-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11818434329176508,25
rebalance_day_open,2022-05-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11839679437536764,25
rebalance_day_open,2022-05-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11825356443902177,25
rebalance_day_open,2022-05-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11809839371353523,25
rebalance_day_open,2022-05-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1179437255154196,25
rebalance_day_open,2022-05-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11980840256927618,25
rebalance_day_open,2022-05-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11666820601441259,25
rebalance_day_open,2022-05-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11611859786581978,25
rebalance_day_open,2022-05-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11662120827624162,25
rebalance_day_open,2022-05-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1163587580800832,25
rebalance_day_open,2022-05-31,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11586355590986624,25
rebalance_day_open,2022-06-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11586148366228456,25
rebalance_day_open,2022-06-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11649399743611649,25
rebalance_day_open,2022-06-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11663148556110864,25
rebalance_day_open,2022-06-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1153573044094636,25
rebalance_day_open,2022-06-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11530024709041263,25
rebalance_day_open,2022-06-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11500548814188269,25
rebalance_day_open,2022-06-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11421427473870466,25
rebalance_day_open,2022-06-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.115511684981429,25
rebalance_day_open,2022-06-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11414457940946421,25
rebalance_day_open,2022-06-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11639138734933503,25
rebalance_day_open,2022-06-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11778906802110879,25
rebalance_day_open,2022-06-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11784347858956967,25
rebalance_day_open,2022-06-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11831560498963685,25
rebalance_day_open,2022-06-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11922081694904532,25
rebalance_day_open,2022-06-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.12032344709398758,25
rebalance_day_open,2022-06-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1203905857055681,25
rebalance_day_open,2022-06-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1208242989441413,25
rebalance_day_open,2022-06-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.12087493227592865,25
rebalance_day_open,2022-06-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11999332006080123,25
rebalance_day_open,2022-06-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.12368296852239129,25
rebalance_day_open,2022-06-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1239180423381269,25
rebalance_day_open,2022-07-04,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.04224604939571004,27
rebalance_day_open,2022-07-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.04206016280439746,27
rebalance_day_open,2022-07-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.04217481090252418,27
rebalance_day_open,2022-07-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.04677638167758549,27
rebalance_day_open,2022-07-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.04812649719007771,27
rebalance_day_open,2022-07-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.047706813255351956,27
rebalance_day_open,2022-07-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.04866845986272641,27
rebalance_day_open,2022-07-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.04772065092257605,27
rebalance_day_open,2022-07-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.04870607780607349,27
rebalance_day_open,2022-07-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0560665966969729,27
rebalance_day_open,2022-07-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.054712382910791196,27
rebalance_day_open,2022-07-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.055407627042185416,27
rebalance_day_open,2022-07-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05743787828660077,27
rebalance_day_open,2022-07-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05813614043564036,27
rebalance_day_open,2022-07-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05781544673252548,27
rebalance_day_open,2022-07-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0578927136424266,27
rebalance_day_open,2022-07-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.058260514327780476,27
rebalance_day_open,2022-07-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05843719935805291,27
rebalance_day_open,2022-07-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05828668865538455,27
rebalance_day_open,2022-07-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05895108240632704,27
rebalance_day_open,2022-08-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05909289063207732,27
rebalance_day_open,2022-08-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06085644261945605,27
rebalance_day_open,2022-08-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06185113023962737,27
rebalance_day_open,2022-08-04,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06164313511357761,27
rebalance_day_open,2022-08-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06127859476348058,27
rebalance_day_open,2022-08-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06124877602942942,27
rebalance_day_open,2022-08-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0615534862177876,27
rebalance_day_open,2022-08-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.061928503565108685,27
rebalance_day_open,2022-08-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06101781718315624,27
rebalance_day_open,2022-08-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06071811955384482,27
rebalance_day_open,2022-08-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06057839363350029,27
rebalance_day_open,2022-08-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.060415741935534346,27
rebalance_day_open,2022-08-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06010608860756217,27
rebalance_day_open,2022-08-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0606794496496202,27
rebalance_day_open,2022-08-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06030253857842809,27
rebalance_day_open,2022-08-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06034313544693687,27
rebalance_day_open,2022-08-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.059919768528548224,27
rebalance_day_open,2022-08-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06065097415113886,27
rebalance_day_open,2022-08-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05964081803770374,27
rebalance_day_open,2022-08-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0609790956559702,27
rebalance_day_open,2022-08-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06094756511328663,27
rebalance_day_open,2022-08-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06098242391891632,27
rebalance_day_open,2022-08-31,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06134589551667997,27
rebalance_day_open,2022-09-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06121777428681932,27
rebalance_day_open,2022-09-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06091023467862761,27
rebalance_day_open,2022-09-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05985215446784885,27
rebalance_day_open,2022-09-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05933756190427009,27
rebalance_day_open,2022-09-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.059276214539171215,27
rebalance_day_open,2022-09-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05862755541049352,27
rebalance_day_open,2022-09-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.058250927524987554,27
rebalance_day_open,2022-09-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05834504616076376,27
rebalance_day_open,2022-09-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.058894703314180785,27
rebalance_day_open,2022-09-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.05927441756565794,27
rebalance_day_open,2022-09-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06105957910068142,27
rebalance_day_open,2022-09-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06117282177711149,27
rebalance_day_open,2022-09-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06117721272017145,27
rebalance_day_open,2022-09-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06038737728754784,27
rebalance_day_open,2022-09-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.060643751066880795,27
rebalance_day_open,2022-09-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.061067852299769444,27
rebalance_day_open,2022-09-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06246292699550719,27
rebalance_day_open,2022-09-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06199821558486135,27
rebalance_day_open,2022-09-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.06283211036952684,27
rebalance_day_open,2022-09-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0632970374943244,27
rebalance_day_open,2022-09-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0632473259068144,27
rebalance_day_open,2022-10-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.04330823770578247,27
