trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2021-05-06,0.008842566650000272,0.0,0.008842566650000272,1.0088425666500003,1.0,1.0088425666500003,2017685.1333000003,16516.13330000025,2001169.0,0.008185684191956893,28,28,1982889.0,0.0,594.8667,0.0,0.0,0,1
2021-05-07,0.009427635504697829,0.006567782631933932,0.002859852872763897,1.0183535666500003,1.006567782631934,1.0117277079624007,2036707.1333000003,16516.13330000025,2020191.0,0.008109233296217594,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-10,0.0019752471694256535,0.00843690517418576,-0.006461658004760106,1.0203650666500002,1.01506009956539,1.005190269519608,2040730.1333000003,16516.13330000025,2024214.0,0.008093247132727212,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-11,0.0053059440948668435,0.009037357429505745,-0.003731413334638901,1.0257790666500002,1.024233560497592,1.0014394891440732,2051558.1333000003,16516.13330000025,2035042.0,0.008050531462851356,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-12,0.003527075290993942,0.001384784026484567,0.0021422912645093746,1.0293970666500003,1.0256519027715587,1.0035848642136012,2058794.1333000003,16516.13330000025,2042278.0,0.008022236430957216,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-13,-0.006001571405391037,-0.008576488132017071,0.0025749167266260337,1.0232190666500003,1.0168554113998578,1.0061690116670534,2046438.1333000003,16516.13330000025,2029922.0,0.008070673152169533,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-14,0.006585588775296802,0.010856936494306217,-0.0042713477190094145,1.0299575666500003,1.0278953460253177,1.0018713139541313,2059915.1333000003,16516.13330000025,2043399.0,0.008017870752539825,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-17,-0.003730250764112819,-0.005937390007527523,0.0022071392434147036,1.0261155666500004,1.0217923304690428,1.004082583448011,2052231.1333000003,16516.13330000025,2035715.0,0.00804789140560508,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-18,0.0002801828656966432,0.003984742210484651,-0.0037045593447880077,1.0264030666500004,1.0258639094986122,1.0003628999305598,2052806.1333000003,20772.13330000025,2032034.0,0.010118896744822116,0,28,0.0,0.0,0.0,4256.0,0.0,189,0
2021-05-19,-0.00813179565727673,0.0007001737477340388,-0.008831969405010768,1.0180565666500003,1.026582192476791,0.9915277254044653,2036113.1333000003,20772.13330000025,2015341.0,0.010201856154394584,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-20,-0.0029001335453445742,-0.0033327169933113645,0.00043258344796679024,1.0151040666500004,1.0231608845588929,0.9919566438866755,2030208.1333000003,20772.13330000025,2009436.0,0.01023152895473638,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-21,0.002157906831394163,0.01195083833781372,-0.009792931506419557,1.0172945666500004,1.0353885148838307,0.9822424804157555,2034589.1333000003,20772.13330000025,2013817.0,0.010209497809667794,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-24,0.0032522536819350467,0.0013669768542167574,0.0018852768277182893,1.0206030666500003,1.036803867018799,0.9840942794032838,2041206.1333000003,21798.13330000025,2019408.0,0.010679045562517194,0,28,0.0,0.0,0.0,1026.0,0.0,189,0
2021-05-25,0.003835967309848032,0.003762238777397173,7.372853245085891e-05,1.0245180666500004,1.0407045707318525,0.9841668352302974,2049036.1333000003,21798.13330000025,2027238.0,0.010638237630731314,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-26,0.0021883459872318323,0.004752295698827732,-0.0025639497115958997,1.0267600666500005,1.045650306587092,0.9816434809569464,2053520.1333000003,21798.13330000025,2031722.0,0.010615008319870094,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-05-27,0.000344773829347389,0.0010463475208304003,-0.0007015736914830113,1.0271140666500005,1.046744420193045,0.9809547857162912,2054228.1333000003,21798.13330000025,2032430.0,0.010611349804163566,0,28,0.0,0.0,0.0,0.0,0.0,190,0
