trade_date,code,target_weight,actual_weight,amount,close
2023-01-03,600035.XSHG,0.03553571428145,0.0352497730621095,22900,3.38
2023-01-03,601825.XSHG,0.03553571428145,0.03519876695654432,13100,5.9
2023-01-03,601939.XSHG,0.03553571428145,0.03538275326590444,13800,5.63
2023-01-03,601288.XSHG,0.03553571428145,0.0352625245885008,26700,2.9
2023-01-03,601997.XSHG,0.03553571428145,0.03525296094370733,14100,5.49
2023-01-03,601988.XSHG,0.03553571428145,0.03525797047193248,24500,3.16
2023-01-03,601398.XSHG,0.03553571428145,0.03513455391293101,17900,4.31
2023-01-03,000905.XSHE,0.03553571428145,0.03552347546786553,10700,7.29
2023-01-03,601880.XSHG,0.03553571428145,0.035412810435255355,48000,1.62
2023-01-03,600018.XSHG,0.03553571428145,0.03539459396898208,14500,5.36
2023-01-03,601298.XSHG,0.03553571428145,0.035005672414047555,13800,5.57
2023-01-03,601000.XSHG,0.03553571428145,0.0350603218128674,28200,2.73
2023-01-03,600033.XSHG,0.03553571428145,0.03563869461704402,26800,2.92
2023-01-03,600350.XSHG,0.03553571428145,0.03610867944689463,13600,5.83
2023-01-03,000429.XSHE,0.03553571428145,0.03463314567875899,9800,7.76
2023-01-03,600012.XSHG,0.03553571428145,0.035384574912531774,10600,7.33
2023-01-03,000755.XSHE,0.03553571428145,0.03704546122499803,14500,5.61
2023-04-03,600168.XSHG,0.03553571428145,0.03563319753393992,13300,6.11
2023-04-03,600098.XSHG,0.03553571428145,0.03568362414526861,13700,5.94
2023-04-03,600681.XSHG,0.03553571428145,0.03520654455287199,18500,4.34
2023-04-03,600283.XSHG,0.03553571428145,0.035456485148153305,6500,12.44
2023-04-03,601985.XSHG,0.03553571428145,0.03564065190257112,12700,6.4
2023-04-03,601077.XSHG,0.03553571428145,0.03514690960382241,21900,3.66
2023-04-03,600956.XSHG,0.03553571428145,0.03533458429641961,8600,9.37
2023-04-03,600617.XSHG,0.03553571428145,0.03568362414526861,19800,4.11
2023-04-03,601825.XSHG,0.03553571428145,0.03554418360263798,14000,5.79
2023-04-03,601006.XSHG,0.03553571428145,0.035458239117243,11200,7.22
2023-04-03,600035.XSHG,0.03553571428145,0.03555339194035887,23100,3.51
2023-04-03,600717.XSHG,0.03553571428145,0.03550998120538896,19800,4.09
2023-04-03,600033.XSHG,0.03553571428145,0.035716949557972784,27800,2.93
2023-04-03,601298.XSHG,0.03553571428145,0.03519514375378898,12700,6.32
2023-04-03,600017.XSHG,0.03553571428145,0.03573887417159395,28800,2.83
2023-04-03,601880.XSHG,0.03553571428145,0.03521969932104469,50200,1.6
2023-04-03,600018.XSHG,0.03553571428145,0.03514690960382241,14600,5.49
2023-04-03,601288.XSHG,0.03553571428145,0.03534247715732323,26000,3.1
2023-04-03,601398.XSHG,0.03553571428145,0.03531836008233995,18100,4.45
2023-04-03,601939.XSHG,0.03553571428145,0.035482794684498706,13600,5.95
2023-04-03,601988.XSHG,0.03553571428145,0.035212683444685915,23900,3.36
2023-04-03,601169.XSHG,0.03553571428145,0.035467885947236315,18300,4.42
2023-04-03,001872.XSHE,0.03553571428145,0.03447908587292162,4700,16.73
2023-04-03,600377.XSHG,0.03553571428145,0.035345546603230193,9700,8.31
2023-04-03,000429.XSHE,0.03553571428145,0.03546437800905693,10600,7.63
2023-04-03,600350.XSHG,0.03553571428145,0.0357866698292881,13100,6.23
2023-04-03,600012.XSHG,0.03553571428145,0.0415068015230509,10600,8.93
2023-04-03,000755.XSHE,0.03553571428145,0.03546700896269147,14600,5.54
2023-07-03,000883.XSHE,0.03553571428145,0.035401554585341125,18800,4.62
2023-07-03,601985.XSHG,0.03553571428145,0.03535508943356429,12200,7.11
2023-07-03,601018.XSHG,0.03553571428145,0.035509973272820405,25400,3.43
2023-07-03,002267.XSHE,0.03553571428145,0.03531962918615565,10900,7.95
2023-07-03,600617.XSHG,0.03553571428145,0.03568849727701562,19900,4.4
2023-07-03,600642.XSHG,0.03553571428145,0.03514355071626448,12300,7.01
2023-07-03,000027.XSHE,0.03553571428145,0.03550712014946569,13100,6.65
2023-07-03,601006.XSHG,0.03553571428145,0.03536568674888181,11600,7.48
2023-07-03,000421.XSHE,0.03553571428145,0.03586783645931218,16000,5.5
2023-07-03,601825.XSHG,0.03553571428145,0.03535508943356429,15800,5.49
2023-07-03,600017.XSHG,0.03553571428145,0.0348594611479447,28700,2.98
2023-07-03,000429.XSHE,0.03553571428145,0.03524381762273029,11100,7.79
2023-07-03,600035.XSHG,0.03553571428145,0.03543253135319235,21100,4.12
2023-07-03,601228.XSHG,0.03553571428145,0.03525971359570657,26700,3.24
2023-07-03,601077.XSHG,0.03553571428145,0.035951799803751024,24100,3.66
2023-07-03,600020.XSHG,0.03553571428145,0.035384435845212815,23400,3.71
2023-07-03,002807.XSHE,0.03553571428145,0.03567056335878596,23400,3.74
2023-07-03,601997.XSHG,0.03553571428145,0.03559923527491801,16700,5.23
2023-07-03,601229.XSHG,0.03553571428145,0.03552138576623928,15000,5.81
2023-07-03,600018.XSHG,0.03553571428145,0.03537465370799664,16500,5.26
2023-07-03,600908.XSHG,0.03553571428145,0.03545780187433414,16200,5.37
2023-07-03,603323.XSHG,0.03553571428145,0.035845419061525115,20500,4.29
2023-07-03,601880.XSHG,0.03553571428145,0.03532329748761172,55200,1.57
2023-07-03,000557.XSHE,0.03553571428145,0.03547736614876649,16300,5.34
2023-07-03,600033.XSHG,0.03553571428145,0.03543579206559774,27600,3.15
2023-07-03,600012.XSHG,0.03553571428145,0.03505999496087631,8200,10.49
2023-07-03,600377.XSHG,0.03553571428145,0.03536568674888181,8800,9.86
2023-07-03,600350.XSHG,0.03553571428145,0.03532574302191576,13500,6.42
2023-10-09,601985.XSHG,0.03553571428145,0.03582400133002559,12100,7.36
2023-10-09,003816.XSHE,0.03553571428145,0.03607340486066492,28200,3.18
