execution_variant,trade_date,risk_event,code,action,detail,cash_weight,holding_count
rebalance_day_open,2021-05-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008109233296217594,28
rebalance_day_open,2021-05-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008093247132727212,28
rebalance_day_open,2021-05-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008050531462851356,28
rebalance_day_open,2021-05-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008022236430957216,28
rebalance_day_open,2021-05-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008070673152169533,28
rebalance_day_open,2021-05-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008017870752539825,28
rebalance_day_open,2021-05-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00804789140560508,28
rebalance_day_open,2021-05-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.010118896744822116,28
rebalance_day_open,2021-05-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.010201856154394584,28
rebalance_day_open,2021-05-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01023152895473638,28
rebalance_day_open,2021-05-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.010209497809667794,28
rebalance_day_open,2021-05-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.010679045562517194,28
rebalance_day_open,2021-05-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.010638237630731314,28
rebalance_day_open,2021-05-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.010615008319870094,28
rebalance_day_open,2021-05-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.010611349804163566,28
rebalance_day_open,2021-05-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.010658894401483387,28
rebalance_day_open,2021-05-31,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01070526320407928,28
rebalance_day_open,2021-06-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.010699982070443642,28
rebalance_day_open,2021-06-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01066279962522871,28
rebalance_day_open,2021-06-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01058805249045189,28
rebalance_day_open,2021-06-04,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.012684911760657572,28
rebalance_day_open,2021-06-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.012678989398531258,28
rebalance_day_open,2021-06-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.012689940195855275,28
rebalance_day_open,2021-06-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.013328279794952031,28
rebalance_day_open,2021-06-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.013377990239485459,28
rebalance_day_open,2021-06-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01339546477750922,28
rebalance_day_open,2021-06-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.014237225290881294,28
rebalance_day_open,2021-06-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.014276467110061211,28
rebalance_day_open,2021-06-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.015940063967657285,28
rebalance_day_open,2021-06-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.015994261768013048,28
rebalance_day_open,2021-06-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01601420804667323,28
rebalance_day_open,2021-06-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01591423470159758,28
rebalance_day_open,2021-06-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01644198109027391,28
rebalance_day_open,2021-06-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.016368265155875996,28
rebalance_day_open,2021-06-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.019531451758612237,28
rebalance_day_open,2021-06-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.020606553195126092,28
rebalance_day_open,2021-06-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02228774254625343,28
rebalance_day_open,2021-06-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.022274869899112513,28
rebalance_day_open,2021-07-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008741611040183714,28
rebalance_day_open,2021-07-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008717051881476279,28
rebalance_day_open,2021-07-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.011496258574471485,28
rebalance_day_open,2021-07-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01321384740963647,28
rebalance_day_open,2021-07-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.01623627566411661,28
rebalance_day_open,2021-07-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.016221628847012816,28
rebalance_day_open,2021-07-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.016259824216574903,28
rebalance_day_open,2021-07-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.018077220886386632,28
rebalance_day_open,2021-07-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.018837787123811792,28
rebalance_day_open,2021-07-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.020012399558428918,28
rebalance_day_open,2021-07-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.021784202829382905,28
rebalance_day_open,2021-07-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.021853632427199315,28
rebalance_day_open,2021-07-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.021898433609697614,28
rebalance_day_open,2021-07-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.022555347734531227,28
rebalance_day_open,2021-07-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.022471082955588837,28
rebalance_day_open,2021-07-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.024609180907271686,28
rebalance_day_open,2021-07-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.024873045389811242,28
rebalance_day_open,2021-07-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025106159422745297,28
rebalance_day_open,2021-07-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025207088691333555,28
rebalance_day_open,2021-07-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025228292258148908,28
rebalance_day_open,2021-07-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.026067837428512052,28
rebalance_day_open,2021-08-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02583131483865507,28
rebalance_day_open,2021-08-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02573025651600928,28
rebalance_day_open,2021-08-04,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02576962727596433,28
rebalance_day_open,2021-08-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02577999556532856,28
rebalance_day_open,2021-08-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025823203082053273,28
rebalance_day_open,2021-08-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02553201704872291,28
rebalance_day_open,2021-08-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02735463388683573,28
rebalance_day_open,2021-08-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.027218657139202854,28
rebalance_day_open,2021-08-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.027212582644742644,28
rebalance_day_open,2021-08-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02723838021751344,28
rebalance_day_open,2021-08-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.027063955774082375,28
rebalance_day_open,2021-08-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.027287640880599238,28
rebalance_day_open,2021-08-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0269584801605412,28
rebalance_day_open,2021-08-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02689691968599821,28
rebalance_day_open,2021-08-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.026921021721959718,28
rebalance_day_open,2021-08-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02648560899961937,28
rebalance_day_open,2021-08-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02649805584921399,28
rebalance_day_open,2021-08-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02624490536667927,28
rebalance_day_open,2021-08-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.026245224157101003,28
rebalance_day_open,2021-08-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.027226939629934242,28
rebalance_day_open,2021-08-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.027223338821740974,28
rebalance_day_open,2021-08-31,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0269729386097663,28
rebalance_day_open,2021-09-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02654657493545157,28
rebalance_day_open,2021-09-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0260300629294594,28
rebalance_day_open,2021-09-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025688429179493374,28
rebalance_day_open,2021-09-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025455061067009482,28
rebalance_day_open,2021-09-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025380703666143103,28
rebalance_day_open,2021-09-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.024867095523922713,28
rebalance_day_open,2021-09-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02458750576419031,28
rebalance_day_open,2021-09-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02495644408362689,28
rebalance_day_open,2021-09-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.024471198126828395,28
rebalance_day_open,2021-09-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025098994171957142,28
rebalance_day_open,2021-09-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.024990395794935984,28
rebalance_day_open,2021-09-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025268678419443438,28
rebalance_day_open,2021-09-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.025058420098378036,28
rebalance_day_open,2021-09-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.02412346220380512,28
rebalance_day_open,2021-09-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.023541430549211814,28
rebalance_day_open,2021-09-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.023946599667052336,28
rebalance_day_open,2021-09-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.024696272069016867,28
rebalance_day_open,2021-09-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.024125083729865732,28
rebalance_day_open,2021-09-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.024734861360830154,28
rebalance_day_open,2021-09-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.024463360831789675,28
rebalance_day_open,2021-10-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007213396504761927,28
rebalance_day_open,2021-10-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007381899732731142,28
rebalance_day_open,2021-10-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007531773685166625,28
rebalance_day_open,2021-10-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007547090647093586,28
rebalance_day_open,2021-10-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0076336511966441055,28
rebalance_day_open,2021-10-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007506513171175931,28
rebalance_day_open,2021-10-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007497153489199592,28
rebalance_day_open,2021-10-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007471418335926944,28
rebalance_day_open,2021-10-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00751259149482874,28
rebalance_day_open,2021-10-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007628282893179679,28
rebalance_day_open,2021-10-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007592046433866619,28
rebalance_day_open,2021-10-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0076075818971711685,28
rebalance_day_open,2021-10-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007627837919080301,28
rebalance_day_open,2021-10-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0076964317262957225,28
rebalance_day_open,2021-10-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007701910697839102,28
rebalance_day_open,2021-11-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007712906405079496,28
rebalance_day_open,2021-11-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007862690777197574,28
rebalance_day_open,2021-11-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007828731717289877,28
rebalance_day_open,2021-11-04,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007812049362380044,28
rebalance_day_open,2021-11-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00792856582927695,28
rebalance_day_open,2021-11-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00791298999374255,28
rebalance_day_open,2021-11-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00787728056990918,28
rebalance_day_open,2021-11-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007922071916109568,28
rebalance_day_open,2021-11-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007855148607191793,28
rebalance_day_open,2021-11-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007881905231808832,28
rebalance_day_open,2021-11-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00784969068865216,28
rebalance_day_open,2021-11-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007899691662101018,28
rebalance_day_open,2021-11-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007882687137816232,28
rebalance_day_open,2021-11-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007875607010513975,28
rebalance_day_open,2021-11-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007820028126223993,28
rebalance_day_open,2021-11-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007827100854684403,28
rebalance_day_open,2021-11-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007779764329093052,28
rebalance_day_open,2021-11-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007761530096534307,28
rebalance_day_open,2021-11-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007746736721424542,28
rebalance_day_open,2021-11-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007747408909779421,28
rebalance_day_open,2021-11-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007769471373898844,28
rebalance_day_open,2021-11-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007759753069264929,28
rebalance_day_open,2021-12-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007649650019868045,28
rebalance_day_open,2021-12-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007664965975877047,28
rebalance_day_open,2021-12-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007509174198033803,28
rebalance_day_open,2021-12-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007529349220739263,28
rebalance_day_open,2021-12-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00750760586465826,28
rebalance_day_open,2021-12-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00746803502714721,28
rebalance_day_open,2021-12-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007415004384450332,28
rebalance_day_open,2021-12-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007411301512058599,28
rebalance_day_open,2021-12-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007370465914702238,28
rebalance_day_open,2021-12-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00738750836232041,28
rebalance_day_open,2021-12-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007288210410358848,28
rebalance_day_open,2021-12-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007262057809737738,28
rebalance_day_open,2021-12-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00725688214069521,28
rebalance_day_open,2021-12-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007268389067095399,28
rebalance_day_open,2021-12-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007165197504035858,28
rebalance_day_open,2021-12-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007187363389149317,28
rebalance_day_open,2021-12-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00716619308207474,28
rebalance_day_open,2021-12-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0071788380702655,28
rebalance_day_open,2021-12-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007133472162097019,28
rebalance_day_open,2021-12-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007140397645160366,28
rebalance_day_open,2021-12-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007137325832229795,28
rebalance_day_open,2021-12-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.007061473422379768,28
rebalance_day_open,2021-12-31,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.0070855911017100055,28
rebalance_day_open,2022-01-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008579334802826757,28
rebalance_day_open,2022-01-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008552251134975307,28
rebalance_day_open,2022-01-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008584574041648512,28
rebalance_day_open,2022-01-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008576484010295989,28
rebalance_day_open,2022-01-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008542428873337912,28
rebalance_day_open,2022-01-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008563709542085662,28
rebalance_day_open,2022-01-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008570209529466105,28
rebalance_day_open,2022-01-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00873029730214417,28
rebalance_day_open,2022-01-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008715553581896657,28
rebalance_day_open,2022-01-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00870802118902802,28
rebalance_day_open,2022-01-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008656597420947813,28
rebalance_day_open,2022-01-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008696177334602389,28
rebalance_day_open,2022-01-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008754192753182224,28
rebalance_day_open,2022-01-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00880204639498783,28
rebalance_day_open,2022-01-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009026978845630473,28
rebalance_day_open,2022-01-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008956015094173687,28
rebalance_day_open,2022-01-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009033168906373722,28
rebalance_day_open,2022-01-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008963425091712319,28
rebalance_day_open,2022-02-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00872285178698295,28
rebalance_day_open,2022-02-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008475668143742475,28
rebalance_day_open,2022-02-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008499251425924571,28
rebalance_day_open,2022-02-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008420251364036478,28
rebalance_day_open,2022-02-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008480827525698497,28
rebalance_day_open,2022-02-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008555557870348578,28
rebalance_day_open,2022-02-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008589024257041828,28
rebalance_day_open,2022-02-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008481578247012827,28
rebalance_day_open,2022-02-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008515173972879863,28
rebalance_day_open,2022-02-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008405467500575756,28
rebalance_day_open,2022-02-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008402508613566225,28
rebalance_day_open,2022-02-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00848364341609803,28
rebalance_day_open,2022-02-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008512290742692191,28
rebalance_day_open,2022-02-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00866515724982049,28
rebalance_day_open,2022-02-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008551891078531626,28
rebalance_day_open,2022-02-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008525205539876339,28
rebalance_day_open,2022-03-01,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008461239001134985,28
rebalance_day_open,2022-03-02,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008369156353298001,28
rebalance_day_open,2022-03-03,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00814074986806147,28
rebalance_day_open,2022-03-04,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008296348827896451,28
rebalance_day_open,2022-03-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008408581622659344,28
rebalance_day_open,2022-03-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00866300277492416,28
rebalance_day_open,2022-03-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00870753964873856,28
rebalance_day_open,2022-03-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008607403827936733,28
rebalance_day_open,2022-03-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.00856404170910643,28
rebalance_day_open,2022-03-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008762916533913851,28
rebalance_day_open,2022-03-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009223780693576452,28
rebalance_day_open,2022-03-16,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008998701990105816,28
rebalance_day_open,2022-03-17,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.009006390467419745,28
rebalance_day_open,2022-03-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008807733117667502,28
rebalance_day_open,2022-03-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008811741132743238,28
rebalance_day_open,2022-03-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008730218506642792,28
rebalance_day_open,2022-03-23,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008787131769746204,28
rebalance_day_open,2022-03-24,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008851880099112249,28
rebalance_day_open,2022-03-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008787644963534786,28
rebalance_day_open,2022-03-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008709499738480965,28
rebalance_day_open,2022-03-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008708469181301543,28
rebalance_day_open,2022-03-30,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008666750698219292,28
rebalance_day_open,2022-03-31,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.008509306088403877,28
rebalance_day_open,2022-04-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11136672417488092,25
rebalance_day_open,2022-04-07,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11200376065678797,25
rebalance_day_open,2022-04-08,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11088844865397883,25
rebalance_day_open,2022-04-11,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11205155592122495,25
rebalance_day_open,2022-04-12,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11050307691745317,25
rebalance_day_open,2022-04-13,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11072348759973165,25
rebalance_day_open,2022-04-14,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11155419646556164,25
rebalance_day_open,2022-04-15,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11216102150084054,25
rebalance_day_open,2022-04-18,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11253036789114561,25
rebalance_day_open,2022-04-19,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1117111580190981,25
rebalance_day_open,2022-04-20,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11270164638508837,25
rebalance_day_open,2022-04-21,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11514594851768663,25
rebalance_day_open,2022-04-22,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11279483266348822,25
rebalance_day_open,2022-04-25,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11842820600443991,25
rebalance_day_open,2022-04-26,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.12040229847441408,25
rebalance_day_open,2022-04-27,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.1191009777400002,25
rebalance_day_open,2022-04-28,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11882477999973406,25
rebalance_day_open,2022-04-29,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11777802770930625,25
rebalance_day_open,2022-05-05,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11625491285533929,25
rebalance_day_open,2022-05-06,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11780488995072624,25
rebalance_day_open,2022-05-09,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11725749913959693,25
rebalance_day_open,2022-05-10,non_rebalance_no_action,,no_trade,no risk trigger; no active timing trade,0.11628956617738824,25
