trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2025-03-28,-0.006770884793709908,-0.009442079653838887,0.0026711948601289785,1.804154886710001,1.3955351411273103,1.2570268069747415,3608309.7734200004,28841.773420000256,3579468.0,0.007993153368499088,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-03-31,0.0038131426800862567,-0.0015633193518511102,0.005376462031937367,1.8110343867100012,1.3933534740349978,1.2637851638755686,3622068.7734200004,28841.773420000256,3593227.0,0.007962790113664107,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-01,0.011502829185835672,0.015591812244744542,-0.00408898305890887,1.831866405910001,1.415078379792714,1.258617567750381,3663732.8118200004,26952.81182000025,3636780.0,0.007356653228926685,28,28,1201550.0,1200447.0,785.9615999999999,0.0,0.0,204,1
2025-04-02,-0.0018339219438500143,-0.0011957728938653703,-0.000638149049984644,1.828506905910001,1.413386267423463,1.2578143821452272,3657013.8118200004,26952.81182000025,3630061.0,0.007370169544584393,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-03,0.01239481236124762,0.010921808003744097,0.0014730043575035233,1.851170905910001,1.4288230008713905,1.2596671482110577,3702341.8118200004,26952.81182000025,3675389.0,0.007279936102590907,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-07,-0.05997339286478476,-0.0746701761094903,0.014696783244705539,1.740149905910001,1.3221325357670333,1.2781802032487921,3480299.8118200004,26952.81182000025,3453347.0,0.007744393666448366,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-08,0.02632100823293615,0.01829754628023844,0.008023461952697708,1.7859524059100012,1.3463243170288395,1.2884356334782503,3571904.8118200004,26952.81182000025,3544952.0,0.007545781099991555,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-09,0.018066270911379467,0.010117191413332432,0.007949079498047035,1.8182179059100012,1.3599453378486444,1.2986775107568855,3636435.8118200004,26952.81182000025,3609483.0,0.007411876137725811,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-10,0.00697771150463411,0.010063226866492818,-0.0030855153618587084,1.830904905910001,1.3736307763094446,1.2946704213473448,3661809.8118200004,26952.81182000025,3634857.0,0.0073605165765297095,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-11,-0.0012603057605841128,-0.004711912071304882,0.003451606310720769,1.828597405910001,1.3671583488730363,1.299139113943971,3657194.8118200004,26952.81182000025,3630242.0,0.007369804783953306,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-14,0.005256214390841674,0.01602507427412044,-0.010768859883278765,1.8382089059100009,1.3890671629582105,1.2851488668570215,3676417.8118200004,26952.81182000025,3649465.0,0.007331270056777724,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-15,-0.005105241286682882,0.006569496862453671,-0.011674738149136554,1.828824405910001,1.398192635327002,1.270145090353806,3657648.8118200004,26952.81182000025,3630696.0,0.0073688900183363605,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-16,0.015946309501206013,0.0043962158027887385,0.011550093698417275,1.857987405910001,1.4043393918857694,1.284815385157977,3715974.8118200004,26952.81182000025,3689022.0,0.007253227802908431,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-17,-0.006577816384075064,0.0009839757080256878,-0.007561792092100752,1.8457659059100011,1.4057212277332085,1.2750998783386802,3691531.8118200004,26952.81182000025,3664579.0,0.007301254111829519,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-18,-0.00385585191340454,-0.0019437863698648146,-0.0019120655435397253,1.838648905910001,1.402988805970911,1.2726618037967372,3677297.8118200004,26952.81182000025,3650345.0,0.007329515638729442,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-21,-0.005733014044235318,0.003962648663745411,-0.00969566270798073,1.8281079059100012,1.4085483576881415,1.2603225042057937,3656215.8118200004,26952.81182000025,3629263.0,0.007371778146373589,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-22,0.010744442347467853,0.005642589248131496,0.005101853099336357,1.8477499059100013,1.416496217506706,1.2667524844800393,3695499.8118200004,26952.81182000025,3668547.0,0.0072934144750304375,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-23,0.0005679881225502115,-0.00457247688607394,0.005140465008624151,1.8487994059100015,1.4100193212929453,1.2732641813010968,3697598.8118200004,26952.81182000025,3670646.0,0.0072892742538322505,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-24,0.001968033951313952,0.01172716241052178,-0.009759128459207829,1.8524379059100013,1.4265548468757212,1.2608382325932712,3704875.8118200004,26952.81182000025,3677923.0,0.007274956891675089,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-25,0.004089324654733106,0.013442760586806542,-0.009353435932073436,1.8600131259100012,1.44573168214622,1.2490450629640013,3720026.2518200004,29190.25182000025,3690836.0,0.007846786512788476,0,28,0.0,0.0,0.0,2237.44,0.0,204,0
2025-04-28,0.006655329377820207,0.002373061844936156,0.004282267532884051,1.8723921259100011,1.4491624928391367,1.2543938080842412,3744784.2518200004,29190.25182000025,3715594.0,0.00779490882707422,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-29,-0.007662390693417009,-0.014179050410020077,0.006516659716603068,1.858045125910001,1.4286147448008601,1.2625682656821402,3716090.2518200004,29190.25182000025,3686900.0,0.007855097654235919,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-04-30,-0.016703577091433552,-0.01189521233228237,-0.004808364759151182,1.827009125910001,1.4116210690704245,1.2564973769274117,3654018.2518200004,33846.25182000025,3620172.0,0.009262748428566838,0,28,0.0,0.0,0.0,4656.0,0.0,204,0
2025-05-06,0.006429086660500127,0.013744798507218662,-0.007315711846718535,1.838755125910001,1.4310235162333422,1.247305204181653,3677510.2518200004,33846.25182000025,3643664.0,0.009203577829116788,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-07,0.007825403066043846,0.006275426343727368,0.0015499767223164772,1.853144125910001,1.4400037989056065,1.2492384982137588,3706288.2518200004,33846.25182000025,3672442.0,0.00913211534569115,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-08,0.002731034207884342,0.006788952736474763,-0.004057918528590421,1.8582051259100012,1.449779916636721,1.2441691901652288,3716410.2518200004,33846.25182000025,3682564.0,0.009107243153100512,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-09,0.004551219820717156,0.006034166994731087,-0.001482947174013931,1.866662225910001,1.458528130759314,1.2423241529806779,3733324.45182,35449.45182000025,3697875.0,0.009495411469720667,0,28,0.0,0.0,0.0,1603.2,0.0,204,0
2025-05-12,-0.0018624151449281312,0.00012475785058044798,-0.0019871729955085794,1.8631857259100009,1.4587100935939188,1.2398554399722066,3726371.45182,35449.45182000025,3690922.0,0.009513128864994485,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-13,0.014762618464440047,0.007923894821652996,0.006838723642787051,1.890691225910001,1.4702687589508405,1.2483344686831828,3781382.45182,35449.45182000025,3745933.0,0.009374733254748732,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-14,0.010681543196076282,0.005129843870512738,0.005551699325563544,1.910886725910001,1.4778110081319509,1.255264846311049,3821773.45182,38777.45182000025,3782996.0,0.01014645486156007,0,28,0.0,0.0,0.0,3328.0,0.0,204,0
2025-05-15,0.001193425004778259,-0.003185930053312996,0.0043793550580912555,1.913167225910001,1.4731028056280264,1.2607620967649855,3826334.45182,38777.45182000025,3787557.0,0.010134360262615234,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-16,-0.0020665208699252036,-0.0036107903594570926,0.001544269489531889,1.909213625910001,1.4677837402189755,1.2627090532045777,3818427.2518200004,41758.25182000025,3776669.0,0.010935982032942165,0,28,0.0,0.0,0.0,2980.8,0.0,204,0
2025-05-19,0.025010558981968467,0.012869860320353631,0.012140698661614836,1.956964125910001,1.48667391193608,1.2780392233168274,3913928.2518200004,41758.25182000025,3872170.0,0.010669140856269507,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-20,-0.011152989322096407,0.006297245924619302,-0.01745023524671571,1.9351381259100011,1.4960358631692572,1.255737138215419,3870276.2518200004,41758.25182000025,3828518.0,0.010789475764259308,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-21,0.006738795451031621,0.006391193950657035,0.00034760150037458585,1.9481786259100013,1.5055973185279106,1.2561736343287386,3896357.2518200004,41758.25182000025,3854599.0,0.0107172543792012,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-22,-0.0051784265907791616,-0.006369669355140501,0.0011912427643613393,1.9380901259100014,1.4960071614269017,1.2576700420814144,3876180.2518200004,41758.25182000025,3834422.0,0.01077304178524549,0,28,0.0,0.0,0.0,0.0,0.0,204,0
