trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2024-07-23,0.00030974401008032615,-0.0038567771751367107,0.004166521185217037,1.4112794562812525,1.0200301999004342,1.354314907083268,2822558.9125624984,50213.91256249849,2772345.0,0.017790208855875077,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-07-24,0.006213510698374725,0.0020340257505854714,0.004179484947789253,1.4200484562812525,1.0221049675934066,1.3599752458519891,2840096.9125624984,50213.91256249849,2789883.0,0.017680351800809718,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-07-25,-0.00018309234368019123,0.0034673919047631353,-0.0036504842484433265,1.4197884562812526,1.0256490060838583,1.3550106776387336,2839576.9125624984,50213.91256249849,2789363.0,0.017683589530661566,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-07-26,-0.003788310840396325,0.003384822076948232,-0.007173132917344557,1.4144098562812528,1.029120645482851,1.3452910059436098,2828819.7125624986,53146.71256249849,2775673.0,0.01878759269333404,0,28,0.0,0.0,0.0,2932.8,0.0,206,0
2024-07-29,0.010569072276761293,0.0072041465476438225,0.0033649257291174708,1.429358856281253,1.0365345814281153,1.34981781026266,2858717.7125624986,53146.71256249849,2805571.0,0.01859110199266888,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-07-30,-0.0018147996835089497,0.001000175383169338,-0.002814975066678288,1.426764856281253,1.0375712978002636,1.3460181067822123,2853529.7125624986,53146.71256249849,2800383.0,0.018624902459758234,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-07-31,-0.0013709336835631136,0.010031863159128188,-0.011402796842691302,1.4248088562812529,1.047980071077635,1.3306697357639907,2849617.7125624986,53146.71256249849,2796471.0,0.018650471018692077,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-01,0.0107256492213883,-0.0006731129883062361,0.011398762209694536,1.440090856281253,1.0472746620803066,1.3458377236616015,2880181.7125624986,53146.71256249849,2827035.0,0.018452555382421982,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-02,-0.004802127567046677,-0.0072833286554938054,0.0024812010884471287,1.433175356281253,1.0396470165238045,1.349177017686424,2866350.7125624986,53146.71256249849,2813204.0,0.018541594484432676,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-05,-0.013466949396953254,-0.017193852448272956,0.003726903051319702,1.4138748562812529,1.021771479123407,1.3542052696304099,2827749.7125624986,53146.71256249849,2774603.0,0.018794701782265267,0,28,0.0,0.0,0.0,0.0,0.0,206,0
