trade_date,code,side,amount,price,value,commission,target_amount,reason
2021-10-11,600018.XSHG,sell,14700,6.11,89817.0,26.945099999999996,0,
2021-10-11,600795.XSHG,sell,29600,3.2,94720.0,28.415999999999997,0,
2021-10-11,601169.XSHG,sell,14500,4.46,64670.0,19.401,0,
2021-10-11,601328.XSHG,sell,14400,4.56,65664.0,19.699199999999998,0,
2021-10-11,600368.XSHG,sell,700,4.09,2863.0,5.0,19800,
2021-10-11,600350.XSHG,sell,11600,5.64,65423.99999999999,19.627199999999995,0,
2021-10-11,000421.XSHE,buy,15100,5.34,80634.0,24.190199999999997,15100,
2021-10-11,000429.XSHE,buy,1200,7.35,8820.0,5.0,11000,
2021-10-11,000539.XSHE,buy,16100,5.02,80822.0,24.246599999999997,16100,
2021-10-11,000900.XSHE,buy,1300,4.39,5707.0,5.0,18400,
2021-10-11,001872.XSHE,buy,500,17.42,8710.0,5.0,4600,
2021-10-11,002040.XSHE,buy,13200,6.13,80916.0,24.2748,13200,
2021-10-11,002807.XSHE,buy,20800,3.9,81120.0,24.336,20800,
2021-10-11,600017.XSHG,buy,1800,2.84,5112.0,5.0,28500,
2021-10-11,600033.XSHG,buy,1000,2.89,2890.0,5.0,28000,
2021-10-11,600035.XSHG,buy,700,3.31,2317.0,5.0,24500,
2021-10-11,600106.XSHG,buy,28900,2.8,80920.0,24.275999999999996,28900,
2021-10-11,600377.XSHG,buy,9100,8.84,80444.0,24.1332,9100,
2021-10-11,600617.XSHG,buy,14000,5.79,81060.0,24.317999999999998,14000,
2021-10-11,600928.XSHG,buy,18100,4.46,80726.0,24.217799999999997,18100,
2021-10-11,600969.XSHG,buy,10100,7.98,80598.0,24.179399999999998,10100,
2021-10-11,601006.XSHG,buy,2100,6.3,13230.0,5.0,12800,
2021-10-11,601018.XSHG,buy,20200,4.01,81002.0,24.3006,20200,
2021-10-11,601077.XSHG,buy,2900,3.91,11339.0,5.0,20700,
2021-10-11,601288.XSHG,buy,4100,2.96,12136.0,5.0,27400,
2021-10-11,601333.XSHG,buy,33900,2.39,81021.0,24.306299999999997,33900,
2021-10-11,601398.XSHG,buy,3500,4.72,16520.0,5.0,17100,
2021-10-11,601985.XSHG,buy,11300,7.15,80795.0,24.2385,11300,
2021-10-11,601988.XSHG,buy,3300,3.08,10164.0,5.0,26300,
2021-10-11,603323.XSHG,buy,15300,5.27,80631.0,24.1893,15300,
2022-01-05,601326.XSHG,sell,26600,2.83,75278.0,22.583399999999997,0,
2022-01-05,601991.XSHG,sell,23700,3.04,72048.0,21.6144,0,
2022-01-05,601985.XSHG,sell,1200,8.09,9708.0,5.0,10100,
2022-01-05,000543.XSHE,sell,16800,5.38,90384.0,27.115199999999998,0,
2022-01-05,000539.XSHE,sell,16100,5.75,92575.0,27.772499999999997,0,
2022-01-05,600969.XSHG,sell,100,8.17,817.0,5.0,10000,
2022-01-05,001872.XSHE,sell,4600,17.38,79948.0,23.984399999999997,0,
2022-01-05,601006.XSHG,sell,100,6.46,646.0,5.0,12700,
2022-01-05,600106.XSHG,sell,28900,4.68,135252.0,40.575599999999994,0,
2022-01-05,002040.XSHE,sell,100,6.27,627.0,5.0,13100,
2022-01-05,603323.XSHG,sell,15300,4.91,75123.0,22.5369,0,
2022-01-05,601333.XSHG,sell,33900,2.33,78987.0,23.696099999999998,0,
2022-01-05,600368.XSHG,sell,200,4.19,838.0000000000001,5.0,19600,
